galleryFee,artistFee,sellerFee,sale,timestamp,galleryPerc,artistPerc,sellerPerc
0.012,0.04,0.348,0.39999999999999997,1585001442,3.0,10.0,87.0
0.002997,0.00999,0.086913,0.0999,1585004513,3.0,10.0,87.0
0.003666,0.01222,0.106314,0.1222,1585012045,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1585013052,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1585059485,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1585113592,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1585209195,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1585225117,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1585238118,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1585247238,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1585383639,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1585447683,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1585642587,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1585768355,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1585806252,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1585828168,3.0,10.0,87.0
0.0099,0.033,0.2871,0.33,1585850665,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1585860916,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1585860916,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1585866967,3.0,10.0,87.0
0.0198,0.066,0.5742,0.66,1585867672,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1585899581,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1585919415,3.0,10.0,87.0
0.0054,0.018,0.1566,0.18,1585919557,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1586022208,3.0,10.0,87.0
0.002997,0.00999,0.086913,0.0999,1586022281,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1586022347,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1586056709,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1586153478,3.0,10.0,87.0
0.00525,0.0175,0.15225,0.175,1586239560,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1586345239,3.0,10.0,87.0
0.0021,0.007,0.0609,0.07,1586409179,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1586625569,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1586625697,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1586862517,3.0,10.0,87.0
0.00597,0.0199,0.17313,0.199,1586926000,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1586942764,3.0,10.0,87.0
0.45,1.5,13.05,15.0,1586955300,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1587087972,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1587174554,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1587228517,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1587301336,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1587325567,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1587344129,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1587354083,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1587477906,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1587550983,3.0,10.0,87.0
0.0195,0.065,0.5655,0.65,1587669048,3.0,10.0,87.0
0.18,0.6,5.22,6.0,1587904594,3.0,10.0,87.0
0.105,0.35,3.045,3.5,1587920076,3.0,10.0,87.0
0.6,2.0,17.4,20.0,1587949777,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1587952474,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1587978703,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1588018569,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1588069547,3.0,10.0,87.0
0.0099,0.033,0.2871,0.33,1588290856,3.0,10.0,87.0
0.00666,0.0222,0.19314,0.222,1588355956,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1588517175,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1588525302,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1588560523,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1588626864,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1588644788,3.0,10.0,87.0
0.021,0.07,0.609,0.7,1588668820,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1588762509,3.0,10.0,87.0
0.0021,0.007,0.0609,0.07,1588794633,3.0,10.0,87.0
0.0195,0.065,0.5655,0.65,1588844276,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1589111065,3.0,10.0,87.0
0.0258,0.086,0.7482,0.86,1589185673,3.0,10.0,87.0
0.0099,0.033,0.2871,0.33,1589193051,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1589247504,3.0,10.0,87.0
0.00375,0.0125,0.10875,0.125,1589253177,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1589404617,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1589639276,3.0,10.0,87.0
1.35,4.5,39.15,45.0,1589650443,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1589655380,3.0,10.0,87.0
0.0099,0.033,0.2871,0.33,1589770124,3.0,10.0,87.0
0.0204,0.068,0.5916,0.68,1589775265,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1589778555,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1589788211,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1589899927,3.0,10.0,87.0
0.0057,0.019,0.1653,0.19,1589969401,3.0,10.0,87.0
0.00375,0.0125,0.10875,0.125,1590011061,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1590022854,3.0,10.0,87.0
0.0057,0.019,0.1653,0.19,1590041291,3.0,10.0,87.0
0.0099,0.033,0.2871,0.33,1590053283,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1590214702,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1590216088,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1590216233,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1590342874,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1590381243,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1590382449,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1590388959,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1590617913,3.0,10.0,87.0
0.48,1.6,13.92,16.0,1590724195,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1590784244,3.0,10.0,87.0
0.12,0.4,3.48,4.0,1590882652,3.0,10.0,87.0
0.0126,0.042,0.3654,0.42,1590937572,3.0,10.0,87.0
0.0057,0.019,0.1653,0.19,1591030504,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1591091191,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1591100607,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1591116282,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1591123024,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1591123084,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1591178786,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1591192648,3.0,10.0,87.0
0.0132,0.044,0.3828,0.43999999999999995,1591193856,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1591410467,3.0,10.0,87.0
0.033,0.11,0.957,1.1,1591466584,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1591467063,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1591469847,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1591470361,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1591471442,3.0,10.0,87.0
0.0873786407766,0.291262135922,2.5339805825214,2.91262135922,1591471442,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1591475408,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1591503788,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1591507746,3.0,10.0,87.0
0.036,0.12,1.044,1.2,1591507852,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1591568901,3.0,10.0,87.0
0.0198,0.066,0.5742,0.66,1591663135,3.0,10.0,87.0
0.6,2.0,17.4,20.0,1591706470,3.0,10.0,87.0
0.069,0.23,2.001,2.3,1591719796,3.0,10.0,87.0
0.006666,0.02222,0.193314,0.2222,1591721460,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1591808919,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1591899994,3.0,10.0,87.0
0.57,1.9,16.53,19.0,1591907289,3.0,10.0,87.0
0.0147,0.049,0.4263,0.49,1591981209,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1591981608,3.0,10.0,87.0
0.036,0.12,1.044,1.2,1591997374,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1592059439,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1592114414,3.0,10.0,87.0
0.3,1.0,8.7,10.0,1592140634,3.0,10.0,87.0
0.225,0.75,6.525,7.5,1592140656,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1592217030,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1592232296,3.0,10.0,87.0
0.01998,0.0666,0.57942,0.666,1592675058,3.0,10.0,87.0
0.021,0.07,0.609,0.7,1592831190,3.0,10.0,87.0
0.0195,0.065,0.5655,0.65,1592971179,3.0,10.0,87.0
0.0525,0.175,1.5225,1.75,1592972290,3.0,10.0,87.0
0.0099,0.033,0.2871,0.33,1593139125,3.0,10.0,87.0
0.0297,0.099,0.8613,0.99,1593165515,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1593238438,3.0,10.0,87.0
0.63,2.1,18.27,21.0,1593485285,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1593574458,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1593721678,3.0,10.0,87.0
0.00675,0.0225,0.19575,0.225,1593931845,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1594116085,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1594258662,3.0,10.0,87.0
0.0555,0.185,1.6095,1.8499999999999999,1594328344,3.0,10.0,87.0
0.0096,0.032,0.2784,0.31999999999999995,1594391360,3.0,10.0,87.0
1.632,5.44,47.328,54.400000000000006,1594424835,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1594466331,3.0,10.0,87.0
3e-05,0.0001,0.00087,0.001,1594523662,3.0,10.0,87.0
3e-05,0.0001,0.00087,0.001,1594524637,3.0,10.0,87.0
3e-05,0.0001,0.00087,0.001,1594525063,3.0,10.0,87.0
3e-05,0.0001,0.00087,0.001,1594526069,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1594615433,3.0,10.0,87.0
0.00825,0.0275,0.23925,0.275,1594632962,3.0,10.0,87.0
0.033,0.11,0.957,1.1,1594793495,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1594809772,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1594915246,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1594928045,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1595022242,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1595031672,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1595221630,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1595242188,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1595295272,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1595295340,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1595295503,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1595371191,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1595413107,3.0,10.0,87.0
0.21,0.7,6.09,7.0,1595445836,3.0,10.0,87.0
0.21,0.7,6.09,7.0,1595445900,3.0,10.0,87.0
0.0216,0.072,0.6264,0.72,1595450602,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1595461265,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1595470254,3.0,10.0,87.0
0.05805,0.1935,1.68345,1.9349999999999998,1595517517,3.0,10.0,87.0
0.0117,0.039,0.3393,0.39,1595791784,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1595983011,3.0,10.0,87.0
0.00357,0.0119,0.10353,0.119,1596120476,3.0,10.0,87.0
0.6,2.0,17.4,20.0,1596422149,3.0,10.0,87.0
0.39,1.3,11.31,13.0,1596437191,3.0,10.0,87.0
0.0057,0.019,0.1653,0.19,1596452782,3.0,10.0,87.0
1.05,3.5,30.45,35.0,1596521193,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1596523370,3.0,10.0,87.0
0.54,1.8,15.66,18.0,1596523502,3.0,10.0,87.0
0.42,1.4,12.18,14.0,1596524367,3.0,10.0,87.0
0.657,2.19,19.053,21.900000000000002,1596551543,3.0,10.0,87.0
0.00885,0.0295,0.25665,0.295,1596556038,3.0,10.0,87.0
0.00975,0.0325,0.28275,0.325,1596556038,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1596570701,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1596601344,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1596623700,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1596638995,3.0,10.0,87.0
0.00675,0.0225,0.19575,0.225,1596661442,3.0,10.0,87.0
0.00675,0.0225,0.19575,0.225,1596661442,3.0,10.0,87.0
0.01155,0.0385,0.33495,0.385,1596691006,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1596711975,3.0,10.0,87.0
0.45,1.5,13.05,15.0,1596748443,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1596749930,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1596751369,3.0,10.0,87.0
0.00705,0.0235,0.20445,0.235,1596751647,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1596756956,3.0,10.0,87.0
0.096,0.32,2.784,3.1999999999999997,1596841129,3.0,10.0,87.0
0.3,1.0,8.7,10.0,1596841184,3.0,10.0,87.0
0.0057,0.019,0.1653,0.19,1596847906,3.0,10.0,87.0
0.00705,0.0235,0.20445,0.235,1596871251,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1596915731,3.0,10.0,87.0
0.39,1.3,11.31,13.0,1596949708,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1596950031,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1596994243,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1597079895,3.0,10.0,87.0
0.33,1.1,9.57,11.0,1597088746,3.0,10.0,87.0
0.3,1.0,8.7,10.0,1597343383,3.0,10.0,87.0
0.03666,0.1222,1.06314,1.222,1597575706,3.0,10.0,87.0
0.00333,0.0111,0.09657,0.111,1597601234,3.0,10.0,87.0
0.00333,0.0111,0.09657,0.111,1597900244,3.0,10.0,87.0
0.01875,0.0625,0.54375,0.625,1597940275,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1598282973,3.0,10.0,87.0
0.45,1.5,13.05,15.0,1598306028,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1598346853,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1598351237,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1598387277,3.0,10.0,87.0
0.033,0.11,0.957,1.1,1598454219,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1598560282,3.0,10.0,87.0
0.00333,0.0111,0.09657,0.111,1598736474,3.0,10.0,87.0
0.00333,0.0111,0.09657,0.111,1598737399,3.0,10.0,87.0
0.6,2.0,17.4,20.0,1599236189,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1599364667,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1599393700,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1599425673,3.0,10.0,87.0
0.00675,0.0225,0.19575,0.225,1599582087,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1599587534,3.0,10.0,87.0
0.00453,0.0151,0.13137,0.151,1599591367,3.0,10.0,87.0
0.00795,0.0265,0.23055,0.265,1600112135,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1600292571,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1600403093,3.0,10.0,87.0
0.6,2.0,17.4,20.0,1600477833,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1600487592,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1600539895,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1600545089,3.0,10.0,87.0
0.00525,0.0175,0.15225,0.175,1600553511,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1600639578,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600687309,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600693982,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600693982,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600695791,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600696168,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600702464,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600702966,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600702966,3.0,10.0,87.0
0.165,0.55,4.785,5.5,1600706207,3.0,10.0,87.0
0.165,0.55,4.785,5.5,1600706387,3.0,10.0,87.0
0.00675,0.0225,0.19575,0.225,1600706485,3.0,10.0,87.0
0.195,0.65,5.655,6.5,1600709328,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1600739731,3.0,10.0,87.0
0.195,0.65,5.655,6.5,1600776267,3.0,10.0,87.0
0.27,0.9,7.83,9.0,1600779566,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1600781568,3.0,10.0,87.0
0.039,0.13,1.131,1.3,1600782757,3.0,10.0,87.0
0.01998,0.0666,0.57942,0.666,1600783560,3.0,10.0,87.0
0.165,0.55,4.785,5.5,1600793191,3.0,10.0,87.0
0.00675,0.0225,0.19575,0.225,1600798780,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1600799952,3.0,10.0,87.0
0.0297,0.099,0.8613,0.99,1600808199,3.0,10.0,87.0
0.0285,0.095,0.8265,0.95,1600808385,3.0,10.0,87.0
0.01332,0.0444,0.38628,0.444,1600809079,3.0,10.0,87.0
0.0057,0.019,0.1653,0.19,1600830598,3.0,10.0,87.0
0.00825,0.0275,0.23925,0.275,1600923054,3.0,10.0,87.0
0.21,0.7,6.09,7.0,1600959681,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1600980849,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1601016265,3.0,10.0,87.0
0.033,0.11,0.957,1.1,1601068030,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1601126976,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1601226269,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1601306957,3.0,10.0,87.0
0.0315,0.105,0.9135,1.05,1601308207,3.0,10.0,87.0
0.0087,0.029,0.2523,0.29000000000000004,1601397419,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1601433094,3.0,10.0,87.0
0.01035,0.0345,0.30015,0.345,1601463369,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1601494288,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1601503214,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1601608360,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1601656520,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1601686030,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1601792250,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1601810847,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1601844182,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1601844468,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1601922657,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1602215075,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1602391252,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1602400728,3.0,10.0,87.0
0.9,3.0,26.1,30.0,1602519113,3.0,10.0,87.0
0.0117,0.039,0.3393,0.39,1602658100,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1602659031,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1602688818,3.0,10.0,87.0
0.033,0.11,0.957,1.1,1602754207,3.0,10.0,87.0
0.285,0.95,8.265,9.5,1602761776,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1602835595,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1602949794,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1602952420,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1603071846,3.0,10.0,87.0
0.18,0.6,5.22,6.0,1603120127,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1603156916,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1603159653,3.0,10.0,87.0
0.525,1.75,15.225,17.5,1603416285,3.0,10.0,87.0
0.02097,0.0699,0.60813,0.699,1603495902,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1603556546,3.0,10.0,87.0
0.0264,0.088,0.7656,0.8799999999999999,1603733935,3.0,10.0,87.0
0.0057,0.019,0.1653,0.19,1603934451,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1604770943,3.0,10.0,87.0
0.0195,0.065,0.5655,0.65,1604960194,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1604962207,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1604964517,3.0,10.0,87.0
0.3,1.0,8.7,10.0,1605216492,3.0,10.0,87.0
0.105,0.35,3.045,3.5,1605466817,3.0,10.0,87.0
0.0036,0.012,0.1044,0.12000000000000001,1605796772,3.0,10.0,87.0
0.00525,0.0175,0.15225,0.175,1605797423,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1605901333,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1605910209,3.0,10.0,87.0
0.00825,0.0275,0.23925,0.275,1605967588,3.0,10.0,87.0
0.0015,0.005,0.0435,0.049999999999999996,1605984125,3.0,10.0,87.0
1.14,3.8,33.06,38.0,1606033793,3.0,10.0,87.0
0.0057,0.019,0.1653,0.19,1606620014,3.0,10.0,87.0
0.45,1.5,13.05,15.0,1606669264,3.0,10.0,87.0
0.0066,0.022,0.1914,0.21999999999999997,1606753604,3.0,10.0,87.0
0.00747,0.0249,0.21663,0.249,1606823137,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1607599341,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1607905544,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1607918588,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1608115790,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1608172175,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1608188467,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1608314212,3.0,10.0,87.0
0.01998,0.0666,0.57942,0.666,1608565446,3.0,10.0,87.0
0.033,0.11,0.957,1.1,1608632250,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1608633536,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1608823706,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1608900371,3.0,10.0,87.0
0.051,0.17,1.479,1.7000000000000002,1609657790,3.0,10.0,87.0
3.0,10.0,87.0,100.0,1609807644,3.0,10.0,87.0
2.4,8.0,69.6,80.0,1609967749,3.0,10.0,87.0
3.0,10.0,87.0,100.0,1609975661,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1610192591,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1610201066,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1610287612,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1610527634,3.0,10.0,87.0
0.0087,0.029,0.2523,0.29000000000000004,1610589232,3.0,10.0,87.0
0.0048,0.016,0.1392,0.15999999999999998,1610752210,3.0,10.0,87.0
0.0825,0.275,2.3925,2.75,1610779387,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1610813742,3.0,10.0,87.0
0.45,1.5,13.05,15.0,1610851072,3.0,10.0,87.0
0.45,1.5,13.05,15.0,1610851749,3.0,10.0,87.0
0.45,1.5,13.05,15.0,1610851749,3.0,10.0,87.0
0.525,1.75,15.225,17.5,1610851782,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1610853866,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1611029981,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1611079613,3.0,10.0,87.0
0.05475,0.1825,1.58775,1.825,1611162191,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1611316039,3.0,10.0,87.0
0.003,0.01,0.087,0.09999999999999999,1611373736,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1611460307,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1611460469,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1611539448,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1611695124,3.0,10.0,87.0
0.51,1.7,14.79,17.0,1611793794,3.0,10.0,87.0
0.75,2.5,21.75,25.0,1611793794,3.0,10.0,87.0
0.0096,0.032,0.2784,0.31999999999999995,1611939102,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1611962060,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1612046594,3.0,10.0,87.0
0.00897,0.0299,0.26013,0.299,1612080061,3.0,10.0,87.0
0.6,2.0,17.4,20.0,1612144467,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1612283007,3.0,10.0,87.0
0.9,3.0,26.1,30.0,1612296155,3.0,10.0,87.0
0.0135,0.045,0.3915,0.45,1612339828,3.0,10.0,87.0
0.36,1.2,10.44,12.0,1612805701,3.0,10.0,87.0
0.525,1.75,15.225,17.5,1612807614,3.0,10.0,87.0
0.525,1.75,15.225,17.5,1612829720,3.0,10.0,87.0
0.00999,0.0333,0.28971,0.333,1612857588,3.0,10.0,87.0
0.3126,1.042,9.0654,10.42,1612876779,3.0,10.0,87.0
0.45,1.5,13.05,15.0,1612939637,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1613025850,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1613191694,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1613191712,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1613210984,3.0,10.0,87.0
0.24,0.8,6.96,8.0,1613232100,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1613236537,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1613254977,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1613271141,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1613272987,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1613278356,3.0,10.0,87.0
0.315,1.05,9.135,10.5,1613294668,3.0,10.0,87.0
0.096,0.32,2.784,3.1999999999999997,1613305724,3.0,10.0,87.0
0.105,0.35,3.045,3.5,1613343154,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1613364341,3.0,10.0,87.0
0.135,0.45,3.915,4.5,1613377412,3.0,10.0,87.0
0.135,0.45,3.915,4.5,1613377412,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1613395712,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1613407061,3.0,10.0,87.0
0.225,0.75,6.525,7.5,1613457730,3.0,10.0,87.0
0.02685,0.0895,0.77865,0.8949999999999999,1613493693,3.0,10.0,87.0
